1607,Toasted Butter Pecan Cake,"1 3-layer, 9-inch cake",36,269,34.3,14.1,2.7,http://allrecipes.com/recipe/toasted-butter-pecan-cake/detail.aspx
1624,Toasted Quinoa Granola,1 0.25 cups,10,94,14,3.6,3.4,http://allrecipes.com/recipe/toasted-quinoa-granola/detail.aspx
1650,Toffee Bars III,2 to 3 dozen,36,116,14.3,6.6,1,http://allrecipes.com/recipe/toffee-bars-iii/detail.aspx
1687,Tofu Lasagna,6 to 8 servings,7,324,26.2,14.5,24.1,http://allrecipes.com/recipe/tofu-lasagna/detail.aspx
1702,Tofu Tacos I,8 to 10 tacos,8,278,20.2,18.3,11,http://allrecipes.com/recipe/tofu-tacos-i/detail.aspx
1740,Tomato Alfredo Sauce with Artichokes,4 to 6 servings,5,90,16.4,1,5.1,http://allrecipes.com/recipe/tomato-alfredo-sauce-with-artichokes/detail.aspx
1772,Tomato Basil Sherry Bread,1 0.5-pound loaf,12,176,33.7,2,6,http://allrecipes.com/recipe/tomato-basil-sherry-bread/detail.aspx
1811,Tomato Florentine Soup II,4 to 6 servings,5,100,21.8,0.9,4.1,http://allrecipes.com/recipe/tomato-florentine-soup-ii/detail.aspx
1834,Tomato Pork Chops II,6 to 8 servings,7,319,39.4,4.8,27.5,http://allrecipes.com/recipe/tomato-pork-chops-ii/detail.aspx
1854,Tomato Soup Cake III,1 9x13-inch cake,18,293,41.5,13.2,4,http://allrecipes.com/recipe/tomato-soup-cake-iii/detail.aspx
1855,Tomato Soup I,8 to 12 servings,11,199,6.2,18.2,2.7,http://allrecipes.com/recipe/tomato-soup-i/detail.aspx
1873,"Tomato, Basil, Pine Nut Dressing",2 0.5 cups,20,116,2.1,12,0.8,http://allrecipes.com/recipe/tomato-basil-pine-nut-dressing/detail.aspx
44,Tri-Colored Pasta with Feta Cheese,8 to 10 servings,9,325,40.4,14.2,11.1,http://allrecipes.com/recipe/tri-colored-pasta-with-feta-cheese/detail.aspx
52,Tri-Mustard Salad,6 to 8 servings,7,124,9.6,9.2,2.4,http://allrecipes.com/recipe/tri-mustard-salad/detail.aspx
87,Triple Mushroom and Carrot Medley,6 servings (serving size 0.5 cup),6,48,7.6,1.3,1.6,http://allrecipes.com/recipe/triple-mushroom-and-carrot-medley/detail.aspx
96,Trishie's Chinese-Style Salad Dressing,1 0.5 cup,8,184,4.1,18.6,0.1,http://allrecipes.com/recipe/trishies-chinese-style-salad-dressing/detail.aspx
121,Tropical Mango Mousse,6 servings (serving size: 0.5 cup),6,87,20.5,0.3,2.1,http://allrecipes.com/recipe/tropical-mango-mousse/detail.aspx
132,Tropical Shrimp Dipping Sauce,1 0.5 cup,6,63,6.2,4.2,0.7,http://allrecipes.com/recipe/tropical-shrimp-dipping-sauce/detail.aspx
188,Tuna Casserole III,4 to 5 servings,5,399,27.9,22.6,21.7,http://allrecipes.com/recipe/tuna-casserole-iii/detail.aspx
189,Tuna Cheese Dip,5 to 7 servings,6,392,1.4,28.4,32.3,http://allrecipes.com/recipe/tuna-cheese-dip/detail.aspx
223,Tuna Noodle Casserole II,4 to 6 servings,5,693,60.6,33.2,35.8,http://allrecipes.com/recipe/tuna-noodle-casserole-ii/detail.aspx
225,Tuna Noodle Casserole III,8 to 10 servings,9,340,48,7.8,18.8,http://allrecipes.com/recipe/tuna-noodle-casserole-iii/detail.aspx
237,Tuna Rice Puff,1 1.5-quart casserole,6,305,24.1,13.6,20.6,http://allrecipes.com/recipe/tuna-rice-puff/detail.aspx
248,Tuna Tofu Salad,4 to 6 servings,6,91,6.9,1.8,11.5,http://allrecipes.com/recipe/tuna-tofu-salad/detail.aspx
262,Tunnel of Fudge Cake III,1 (9 or 10-inch) bundt cake,12,692,68.1,45.2,8.9,http://allrecipes.com/recipe/tunnel-of-fudge-cake-iii/detail.aspx
283,Turkey and Stuffing Casserole,5 to 6 servings,5,807,66.7,19.7,86.3,http://allrecipes.com/recipe/turkey-and-stuffing-casserole/detail.aspx
307,Turkey Cream Cheese Enchiladas,2 9x12-inch baking pans,12,571,26.8,38,32,http://allrecipes.com/recipe/turkey-cream-cheese-enchiladas/detail.aspx
333,Turkey Medley,4 to 6 servings,5,593,24.1,37.8,39,http://allrecipes.com/recipe/turkey-medley/detail.aspx
339,Turkey 'n Stuffing Bake,4 to 6 servings,5,501,44.8,26.6,21.6,http://allrecipes.com/recipe/turkey-n-stuffing-bake-2/detail.aspx
356,Turkey Pot Pie II,6 to 8 servings,7,422,33.9,24.1,17.6,http://allrecipes.com/recipe/turkey-pot-pie-ii/detail.aspx
413,Turnip Salad,6 to 8 servings,7,201,33.2,8.1,1.3,http://allrecipes.com/recipe/turnip-salad/detail.aspx
424,Turtle Cookies I,2 0.5 dozen,12,309,41.5,15.4,3.9,http://allrecipes.com/recipe/turtle-cookies-i/detail.aspx
517,Tzatziki VII,6 to 8 servings,7,171,10.6,12.3,5.3,http://allrecipes.com/recipe/tzatziki-vii/detail.aspx
519,Ube-Macapuno Cake,1 3-layer 9-inch cake,12,714,74.9,43.7,12,http://allrecipes.com/recipe/ube-macapuno-cake/detail.aspx
526,Ugly Duckling Cake II,1 8x8 (or 8x12-inch) pan,15,285,49.6,8.7,3.4,http://allrecipes.com/recipe/ugly-duckling-cake-ii/detail.aspx
541,Ukrainian Prune Torte,1 8-inch 5-layer torte,8,697,102.7,31,8.6,http://allrecipes.com/recipe/ukrainian-prune-torte/detail.aspx
546,Ukrainian Sour Cream Poppy Seed Cake,1 2-layer 9-inch cake,12,377,59.9,13,6.4,http://allrecipes.com/recipe/ukrainian-sour-cream-poppy-seed-cake/detail.aspx
559,Ultimate Comfort Food,6 to 8 servings,7,1055,39.2,57.8,89.3,http://allrecipes.com/recipe/ultimate-comfort-food/detail.aspx
563,Ultimate Double Chocolate Cookies,3 0.5 dozen,42,148,21.4,6.8,2.2,http://allrecipes.com/recipe/ultimate-double-chocolate-cookies/detail.aspx
606,Unbelievable Fish Batter,2 0.25 cups,6,91,19.4,0.6,2.8,http://allrecipes.com/recipe/unbelievable-fish-batter/detail.aspx
622,Uncle Buc's Coffee Meat Rub,1 0.33 cup,6,11,2.1,0.3,0.5,http://allrecipes.com/recipe/uncle-bucs-coffee-meat-rub/detail.aspx
636,Uncle Wynn's Bread Machine Rye,1 1.5-pound loaf,12,198,36.8,3.3,6.6,http://allrecipes.com/recipe/uncle-wynns-bread-machine-rye/detail.aspx
663,Upside Down Pumpkin Cake,8 to 10 servings,9,765,94.7,40.9,9.5,http://allrecipes.com/recipe/upside-down-pumpkin-cake/detail.aspx
691,Valentine's Day Salad,12 to 14 servings,12,169,31.6,4.9,2.1,http://allrecipes.com/recipe/valentines-day-salad/detail.aspx
697,Valentino's Pizza Crust,1 (12 to 16-inch) crust,12,131,21.2,3.7,3,http://allrecipes.com/recipe/valentinos-pizza-crust/detail.aspx
754,Vanilla Pudding,5 to 6 servings,5,135,23.6,2.4,4,http://allrecipes.com/recipe/vanilla-pudding/detail.aspx
757,Vanilla Sauce,2 0.5 cups,14,88,14.9,3.3,0,http://allrecipes.com/recipe/vanilla-sauce/detail.aspx
805,Vegan Baked Oatmeal Patties,16 to 20 servings,18,141,15,7.7,3.9,http://allrecipes.com/recipe/vegan-baked-oatmeal-patties/detail.aspx
818,Vegan Casserole,4 to 6 servings,5,520,67.7,20,25.3,http://allrecipes.com/recipe/vegan-casserole/detail.aspx
820,Vegan Chili,4 to 6 servings,5,146,13.4,4.4,14.7,http://allrecipes.com/recipe/vegan-chili/detail.aspx
822,Vegan Chunky Chili,10 to 12 servings,12,115,19.5,1.3,8.2,http://allrecipes.com/recipe/vegan-chunky-chili/detail.aspx
838,Vegan Lasagna II,2 to 3 servings,3,427,62.2,12.7,23.3,http://allrecipes.com/recipe/vegan-lasagna-ii/detail.aspx
856,Vegan Sun-Dried Tomato Pesto,2 to 4 servings,3,227,4.8,22.7,3.6,http://allrecipes.com/recipe/vegan-sun-dried-tomato-pesto/detail.aspx
862,Vegetable and Feta Latkes,8 to 12 latkes,6,224,17.3,14.6,7.6,http://allrecipes.com/recipe/vegetable-and-feta-latkes/detail.aspx
887,Vegetable Dip,8 to 12 servings,12,116,1.2,12.4,0.6,http://allrecipes.com/recipe/vegetable-dip-2/detail.aspx
889,Vegetable Filo Pie,8 to 10 servings,9,192,21.8,9.3,6.9,http://allrecipes.com/recipe/vegetable-filo-pie/detail.aspx
896,Vegetable Medley,4 to 6 servings,5,320,50.2,11.7,6.1,http://allrecipes.com/recipe/vegetable-medley/detail.aspx
899,Vegetable Medley II,4 to 6 servings,5,53,10.1,1.2,2.6,http://allrecipes.com/recipe/vegetable-medley-ii/detail.aspx
911,Vegetable Pizza II,10 to 12 servings,11,426,19.3,36.1,5.3,http://allrecipes.com/recipe/vegetable-pizza-ii/detail.aspx
923,Vegetable Soup II,8 to 10 servings,10,165,24.1,5.3,6.1,http://allrecipes.com/recipe/vegetable-soup-ii/detail.aspx
948,Vegetarian Chickpea Sandwich Filling,2 to 3 servings,3,259,43.5,5.8,9.3,http://allrecipes.com/recipe/vegetarian-chickpea-sandwich-filling/detail.aspx
949,Vegetarian Chili,6 to 8 servings,6,582,74.2,4.9,67.5,http://allrecipes.com/recipe/vegetarian-chili/detail.aspx
952,Vegetarian Faux Chicken Patties,6 to 8 servings,7,121,12.3,5.4,5.6,http://allrecipes.com/recipe/vegetarian-faux-chicken-patties/detail.aspx
954,Vegetarian Gravy,2 0.5 cups,10,134,6.9,11.2,1.7,http://allrecipes.com/recipe/vegetarian-gravy/detail.aspx
966,Vegetarian Meatloaf with Vegetables,8 to 10 servings,9,225,30.6,4.9,15.1,http://allrecipes.com/recipe/vegetarian-meatloaf-with-vegetables/detail.aspx
968,Vegetarian Moussaka,8 to 10 servings,7,243,25.5,12,10.4,http://allrecipes.com/recipe/vegetarian-moussaka/detail.aspx
986,Vegetarian Shepherd's Pie I,4 to 6 servings,5,496,86.1,12.7,15.1,http://allrecipes.com/recipe/vegetarian-shepherds-pie-i/detail.aspx
1002,Vegetarian Turkey Stuffing,6 servings,6,169,28.5,5.4,3.2,http://allrecipes.com/recipe/vegetarian-turkey-stuffing/detail.aspx
1017,Veggie Delight on Garlic Bread,4 to 6 servings,5,395,60.7,12.3,12.8,http://allrecipes.com/recipe/veggie-delight-on-garlic-bread/detail.aspx
1021,Veggie Lasagna,8 to 10 servings,9,534,48.8,27,26.6,http://allrecipes.com/recipe/veggie-lasagna/detail.aspx
1024,Veggie Lover's Baked Ziti,8 1.25-cup servings,8,415,47,18.3,19.1,http://allrecipes.com/recipe/veggie-lovers-baked-ziti/detail.aspx
1043,Veggie Squares,10 to 15 appetizer servings,15,429,22.9,32.6,12.8,http://allrecipes.com/recipe/veggie-squares/detail.aspx
1047,Veggies and Chicken Casserole,6 to 7 servings,6,165,13.3,7,12,http://allrecipes.com/recipe/veggies-and-chicken-casserole/detail.aspx
1059,Venice High School Cherry Butter Cookies,3 0.5 dozen,42,160,17,9.7,1.7,http://allrecipes.com/recipe/venice-high-school-cherry-butter-cookies/detail.aspx
1067,Venison Chili,6 to 8 servings,7,802,49.7,36.9,49.2,http://allrecipes.com/recipe/venison-chili/detail.aspx
1084,Venison Stew I,6 to 8 servings,7,386,44.6,7.5,34.8,http://allrecipes.com/recipe/venison-stew-i/detail.aspx
1085,Venison Stew II,6 to 8 servings,7,408,50,7.5,35,http://allrecipes.com/recipe/venison-stew-ii/detail.aspx
1104,Vermicelli Soup,6 to 8 servings,7,217,37.1,5.1,6.8,http://allrecipes.com/recipe/vermicelli-soup/detail.aspx
1115,Versatile Bread Pudding,8 to 10 servings,9,318,48.7,9.1,10.1,http://allrecipes.com/recipe/versatile-bread-pudding/detail.aspx
1116,Versatile Tomato Sauce,6 to 8 servings,6,549,23.3,39.8,27.1,http://allrecipes.com/recipe/versatile-tomato-sauce/detail.aspx
1118,Very Berry Blueberry Smoothie,3 0.5 cups,3,135,28.4,1.3,4.7,http://allrecipes.com/recipe/very-berry-blueberry-smoothie/detail.aspx
1134,Very Garlicky Vinaigrette,1 0.5 cups,12,174,1.3,18.7,0.1,http://allrecipes.com/recipe/very-garlicky-vinaigrette/detail.aspx
1162,Vidalia Sweet Onion Dip,5 0.5 cups,44,61,0.9,5.6,1.8,http://allrecipes.com/recipe/vidalia-sweet-onion-dip/detail.aspx
1199,Vinegar and Egg Crust,1 9-inch double (or 3 single crusts),24,154,11.9,11,1.9,http://allrecipes.com/recipe/vinegar-and-egg-crust/detail.aspx
1200,Vinegar Based BBQ Sauce,1 0.25 cups,10,11,1.7,0,0,http://allrecipes.com/recipe/vinegar-based-bbq-sauce/detail.aspx
1219,Vini's Pork Roast,6 to 7 servings,5,400,3.7,29.4,28.4,http://allrecipes.com/recipe/vinis-pork-roast/detail.aspx
1224,Vintage Cheese And Crabmeat Soup,4 to 6 servings,4,454,15.4,29.5,31.3,http://allrecipes.com/recipe/vintage-cheese-and-crabmeat-soup/detail.aspx
1276,Wacky Pasta Salad,6 to 8 servings,6,359,49.7,10.4,18.3,http://allrecipes.com/recipe/wacky-pasta-salad/detail.aspx
1277,Wacky Spring Salad with Tuna,6 to 8 servings,6,399,46.6,15.7,19.9,http://allrecipes.com/recipe/wacky-spring-salad-with-tuna/detail.aspx
1295,Waldorf Cabbage Salad,4 to 6 servings,4,336,30,24.5,4.3,http://allrecipes.com/recipe/waldorf-cabbage-salad/detail.aspx
1298,Waldorf Salad I,4 to 6 servings,5,261,19.6,21.7,2.3,http://allrecipes.com/recipe/waldorf-salad-i/detail.aspx
1301,Waldorf Salad III,8 to 10,9,507,35.4,42,1.9,http://allrecipes.com/recipe/waldorf-salad-iii/detail.aspx
1307,Wall's T-Bone Steak Marinade,2 0.75 cups,8,274,5.8,27.8,2,http://allrecipes.com/recipe/walls-t-bone-steak-marinade/detail.aspx
1309,Wally's Rib Rub,2 0.75 cups,22,75,19,0.2,0.3,http://allrecipes.com/recipe/wallys-rib-rub/detail.aspx
1317,Walnut Cheesecake Cookies,2 0.5 dozen,12,260,24.6,17,3.7,http://allrecipes.com/recipe/walnut-cheesecake-cookies/detail.aspx
1329,Walnut Pumpkin Pie,1 (8 or 9-inch) pie,8,441,57,21.6,8.2,http://allrecipes.com/recipe/walnut-pumpkin-pie/detail.aspx
1330,Walnut Pumpkin Pie,1 (8 or 9-inch) pie,8,459,59.4,22.5,8.3,http://allrecipes.com/recipe/walnut-pumpkin-pie-2/detail.aspx
1336,Wanda's Chicken Noodle Bake,6 to 8 servings,8,421,23.6,23.7,28,http://allrecipes.com/recipe/wandas-chicken-noodle-bake/detail.aspx
1338,War Cake,1 9-x13-inch cake,18,220,35.7,8.3,2.7,http://allrecipes.com/recipe/war-cake/detail.aspx
1381,Warm Shrimp Salad,2 to 4 servings,3,460,29.4,25.6,36.7,http://allrecipes.com/recipe/warm-shrimp-salad/detail.aspx
1403,Wasabi Tartar Sauce,1 0.25 cups,10,69,4.1,5.6,0.4,http://allrecipes.com/recipe/wasabi-tartar-sauce/detail.aspx
1412,Wassail Punch I,1 0.5 gallon,48,128,32.5,0.1,0.4,http://allrecipes.com/recipe/wassail-punch-i/detail.aspx
1425,Watergate Cake II,1 9x13-inch cake,18,389,43.5,22.2,4.4,http://allrecipes.com/recipe/watergate-cake-ii/detail.aspx
1491,Wedding Cake,1 9x13-inch pan (or 1 - 10-inch Bunt pan),24,264,37.5,11.3,3.8,http://allrecipes.com/recipe/wedding-cake/detail.aspx
1498,Wednesday Cookies,4 to 5 dozen,60,128,17.6,6,1.1,http://allrecipes.com/recipe/wednesday-cookies/detail.aspx
1505,Weenie Soup,6 to 8 servings,6,450,45.6,24.5,13.6,http://allrecipes.com/recipe/weenie-soup/detail.aspx
1506,Weihnachtsbowle Gluhwein,6.75 cups,4,479,35.3,0.2,1.1,http://allrecipes.com/recipe/weihnachtsbowle-gluhwein/detail.aspx
1511,Wellesley Fudge Cake II,1 9-inch 3-layer cake,12,445,63.2,22,7,http://allrecipes.com/recipe/wellesley-fudge-cake-ii/detail.aspx
1567,Whipped Cream Cake II,1 2-layer 8-inch cake,10,333,47.6,14.4,4,http://allrecipes.com/recipe/whipped-cream-cake-ii/detail.aspx
1568,Whipped Cream Cream Cheese Frosting,1 frosting for a 2-layer 9-inch cake,12,233,18,17.5,2,http://allrecipes.com/recipe/whipped-cream-cream-cheese-frosting/detail.aspx
1571,Whipped Cream Frosting,1 frosting for a 2-layer cake,12,233,18,17.5,2,http://allrecipes.com/recipe/whipped-cream-frosting-2/detail.aspx
1573,Whipped Cream Icing II,1.5 to 2 cups,10,96,3.7,8.8,0.5,http://allrecipes.com/recipe/whipped-cream-icing-ii/detail.aspx
1581,Whipped Mashed Potatoes,4 to 6 servings,5,228,37.5,7.2,4.6,http://allrecipes.com/recipe/whipped-mashed-potatoes/detail.aspx
1597,Whiskey Marinade,1 0.25 cups,5,92,14.8,0,0.9,http://allrecipes.com/recipe/whiskey-marinade/detail.aspx
1633,White Bread For The Bread Machine,1 1.5-pound loaf,12,168,28.3,4,4.4,http://allrecipes.com/recipe/white-bread-for-the-bread-machine/detail.aspx
1634,White Bread I,1 1.5-pound loaf,12,151,26.9,2.8,4.3,http://allrecipes.com/recipe/white-bread-i/detail.aspx
1638,White Brownies II,50 1.5-inch square brownies,50,116,17.1,4.9,1.2,http://allrecipes.com/recipe/white-brownies-ii/detail.aspx
1640,White Cake Frosting II,1 frosting for a 2-layer cake,12,221,37.2,8.6,0,http://allrecipes.com/recipe/white-cake-frosting-ii/detail.aspx
1658,White Chip Chocolate Cookies,4 0.5 dozen,54,113,14.8,5.8,1.4,http://allrecipes.com/recipe/white-chip-chocolate-cookies/detail.aspx
1659,White Chip Orange Cookies,3 0.5 dozen,42,129,15.2,6.8,1.5,http://allrecipes.com/recipe/white-chip-orange-cookies/detail.aspx
1668,White Chocolate Bread,1 1.5-pound loaf,12,277,39,10.5,6.6,http://allrecipes.com/recipe/white-chocolate-bread/detail.aspx
1669,White Chocolate Cake,1 2-layer 9-inch cake,12,724,81.5,42,7.7,http://allrecipes.com/recipe/white-chocolate-cake/detail.aspx
1681,White Chocolate Fudge,2 0.5-pounds,40,126,17.4,6.1,1.1,http://allrecipes.com/recipe/white-chocolate-fudge/detail.aspx
1696,White Chocolate Party Mix,12 to 14 cups,28,261,29.3,14.3,5.2,http://allrecipes.com/recipe/white-chocolate-party-mix/detail.aspx
1749,White Texas Sheet Cake,1 10x15x1-inch sheet cake,24,342,48.1,16.3,2.7,http://allrecipes.com/recipe/white-texas-sheet-cake/detail.aspx
1759,White Wine Broccoli Casserole,4 to 6 servings,5,826,22.1,60.5,41,http://allrecipes.com/recipe/white-wine-broccoli-casserole/detail.aspx
1797,Whole Wheat Bread III,1 1.5-pound loaf,12,178,34.2,3.6,4.9,http://allrecipes.com/recipe/whole-wheat-bread-iii/detail.aspx
1808,Whole Wheat Honey Bread,1 1.5-pound loaf,12,148,30,2.2,4.6,http://allrecipes.com/recipe/whole-wheat-honey-bread/detail.aspx
1814,Whole Wheat Pancakes,4 to 5 servings,4,548,57.2,29.5,17,http://allrecipes.com/recipe/whole-wheat-pancakes/detail.aspx
1874,Wild Rice and Oyster Casserole,10 to 12 servings,11,302,32.9,13.7,13.1,http://allrecipes.com/recipe/wild-rice-and-oyster-casserole/detail.aspx
1882,Wild Rice Chowder,6 to 8 servings,7,274,31.2,12,12,http://allrecipes.com/recipe/wild-rice-chowder/detail.aspx
1885,Wild Rice Pilaf,4 to 6 servings,5,307,28.8,16.8,9.9,http://allrecipes.com/recipe/wild-rice-pilaf/detail.aspx
1891,Wild Rice Soup III,4 to 6 servings,5,348,23.4,16.4,26,http://allrecipes.com/recipe/wild-rice-soup-iii/detail.aspx
1906,Williamsburg Butter Frosting,Williamsburg Butter Frosting,16,197,35.5,5.8,0.1,http://allrecipes.com/recipe/williamsburg-butter-frosting/detail.aspx
1931,Wine Glaze,1 glaze (for 1 cake),12,45,10.5,0,0,http://allrecipes.com/recipe/wine-glaze/detail.aspx
1988,Wonderful Almond Fingers,5 dozen 2-inch cookies,60,72,7.6,4.5,0.7,http://allrecipes.com/recipe/wonderful-almond-fingers/detail.aspx
2002,Wonnie Burgers!,10 0.25-pound burgers,10,274,4.3,17.6,23.3,http://allrecipes.com/recipe/wonnie-burgers/detail.aspx
2024,World's Best Peanut Butter Fudge,3 0.75-pounds,60,116,18.3,4.5,1.7,http://allrecipes.com/recipe/worlds-best-peanut-butter-fudge/detail.aspx
2026,World's Best Potato Soup,8 to 10 servings,9,642,41.2,38.9,31.8,http://allrecipes.com/recipe/worlds-best-potato-soup/detail.aspx
2035,World's Greatest Chewy Chocolate Chip Cookies,1 0.5 dozen,6,357,46.1,18.5,3.7,http://allrecipes.com/recipe/worlds-greatest-chewy-chocolate-chip-cookies/detail.aspx
2072,Yankee Salad,6 to 8 servings,7,661,124.7,14.7,12.2,http://allrecipes.com/recipe/yankee-salad/detail.aspx
2077,Yeast Hot Rolls,3 0.5 dozen,36,131,21,3.8,3.2,http://allrecipes.com/recipe/yeast-hot-rolls-2/detail.aspx
2078,Yeast Hot Rolls,3 0.5 dozen,40,118,18.9,3.4,2.8,http://allrecipes.com/recipe/yeast-hot-rolls/detail.aspx
2079,Yeast Pancakes,6 to 8 servings,7,268,39.4,8.8,7.3,http://allrecipes.com/recipe/yeast-pancakes/detail.aspx
2081,Yeast Waffles,6 to 8 servings,6,434,52.8,19.3,11.8,http://allrecipes.com/recipe/yeast-waffles/detail.aspx
2099,Yellow Squash,3 to 4 servings,4,73,8.2,3.8,3.4,http://allrecipes.com/recipe/yellow-squash/detail.aspx
2113,Yogurt Chicken,4 to 6 servings,5,304,21.4,12.3,27.4,http://allrecipes.com/recipe/yogurt-chicken-curry/detail.aspx
2117,Yogurt Cornbread,1 0.5-pound loaf,12,161,30.5,2,5.3,http://allrecipes.com/recipe/yogurt-cornbread/detail.aspx
2122,Yogurt Herb Dipping Sauce,3 to 5 servings,4,51,2.9,3.5,2.1,http://allrecipes.com/recipe/yogurt-herb-dipping-sauce/detail.aspx
2151,Yuck-a-Muck,4 to 6 serving,5,509,47.1,25.1,24.2,http://allrecipes.com/recipe/yuck-a-muck/detail.aspx
2152,Yukon Gold Mashed Potatoes with Roasted Shallots,6 0.5-cup servings,6,76,12.5,1.7,3,http://allrecipes.com/recipe/yukon-gold-mashed-potatoes-with-roasted-shallots/detail.aspx
2159,Yum Yum Sauce,1 0.5 cups,12,175,1.3,19.2,0.3,http://allrecipes.com/recipe/yum-yum-sauce/detail.aspx
2161,Yum Yum Veggie Foils,6 to 8 servings,7,192,27.4,6.3,5.3,http://allrecipes.com/recipe/yum-yum-veggie-foils/detail.aspx
2164,Yuma Dip Sandwiches,6 to 8 servings,7,1145,91.9,54.4,71.5,http://allrecipes.com/recipe/yuma-dip-sandwiches/detail.aspx
2196,Yummy Honey Mustard Dipping Sauce,3 0.25 cup,6,159,7.3,14.8,0.4,http://allrecipes.com/recipe/yummy-honey-mustard-dipping-sauce/detail.aspx
2204,Yummy Meatloaf,6 to 8 servings,8,524,25.9,35.4,23.8,http://allrecipes.com/recipe/yummy-meatloaf/detail.aspx
2208,Yummy Peanut Butter Bread,1 1.5-pound loaf,12,184,31,4.2,5.8,http://allrecipes.com/recipe/yummy-peanut-butter-bread/detail.aspx
2213,Yummy Pineapple Beef Steak Marinade,1 0.75 cup marinade,14,71,6.3,5.2,0,http://allrecipes.com/recipe/yummy-pineapple-beef-steak-marinade/detail.aspx
2220,Yummy Rainbow Cake,1 2-layer 9-inch cake,12,465,62.7,22.1,4.5,http://allrecipes.com/recipe/yummy-rainbow-cake/detail.aspx
2243,Yum-Yum Corn,8 to 10 servings,10,258,23.6,18.2,4.8,http://allrecipes.com/recipe/yum-yum-corn/detail.aspx
2270,Zesty Garbanzo Beans with Pistachio Nuts,4 servings,4,563,58.8,30.6,17.7,http://allrecipes.com/recipe/zesty-garbanzo-beans-with-pistachio-nuts/detail.aspx
2283,Zesty Porcupine Meatballs,4 to 6 servings,5,408,32.4,21.6,20.6,http://allrecipes.com/recipe/zesty-porcupine-meatballs/detail.aspx
2305,Zesty Zucchini and Squash,4 to 6 servings,6,43,9.7,0.4,1.8,http://allrecipes.com/recipe/zesty-zucchini-and-squash/detail.aspx
2317,Zippy Barbecue Sauce,1 0.5 cups,12,28,7,0,0.2,http://allrecipes.com/recipe/zippy-barbecue-sauce/detail.aspx
2350,Zucchini and Pork Soup,8 to 10 servings,9,151,12.7,4.5,14.5,http://allrecipes.com/recipe/zucchini-and-pork-soup/detail.aspx
2379,Zucchini Cake I,1 3-layer 9-inch cake,12,794,96.1,43.7,7.2,http://allrecipes.com/recipe/zucchini-cake-i/detail.aspx
2385,Zucchini Cakes,6 to 8 servings,7,95,13,3.3,3.7,http://allrecipes.com/recipe/zucchini-cakes/detail.aspx
2407,Zucchini Coconut Loaf,1 9x5x3-inch loaf,12,274,35.9,13.9,3.3,http://allrecipes.com/recipe/zucchini-coconut-loaf/detail.aspx
2417,Zucchini Delight,2 to 4 servings,3,150,14.7,6.6,8.6,http://allrecipes.com/recipe/zucchini-delight/detail.aspx
2445,Zucchini Oven Frittata,4 to 6 servings,5,269,9.2,20,14.5,http://allrecipes.com/recipe/zucchini-oven-frittata/detail.aspx
2448,Zucchini Parmesan,4 to 6 servings,5,217,21,11.5,8.3,http://allrecipes.com/recipe/zucchini-parmesan/detail.aspx
2467,Zucchini Pineapple Loaf,1 9x5x3-inch loaf,12,275,35.6,13.4,4.1,http://allrecipes.com/recipe/zucchini-pineapple-loaf/detail.aspx
2500,Zucchini Tomato Soup I,8 to 10 servings,9,483,34.8,28.4,23.6,http://allrecipes.com/recipe/zucchini-tomato-soup-i/detail.aspx
1,Bill's Blue Cheese Dressing,2 0.5 cups,12,241,1.9,25.2,2.8,http://allrecipes.com/recipe/bills-blue-cheese-dressing/detail.aspx
2,Bill's Braisin Bread,1 1.5-pound loaf,12,153,31.9,0.7,4.9,http://allrecipes.com/recipe/bills-braisin-bread/detail.aspx
16,Bilo Walter's Easy Herb Potatoes,4 to 6 servings,5,153,23.7,5.7,2.7,http://allrecipes.com/recipe/bilo-walters-easy-herb-potatoes/detail.aspx
18,Bing Cherry Congealed Salad,6 to 10 servings,9,249,34.6,12.1,4.2,http://allrecipes.com/recipe/bing-cherry-congealed-salad/detail.aspx
33,Bird's Nests II,1 0.5 dozen,6,573,65.7,32.5,7.6,http://allrecipes.com/recipe/birds-nests-ii/detail.aspx
43,Biscotti,3 to 4 dozen,42,83,12.3,3.1,1.4,http://allrecipes.com/recipe/biscotti/detail.aspx
46,Biscotti Toscani,3 0.5 dozen,42,84,11.6,3.8,1.5,http://allrecipes.com/recipe/biscotti-toscani/detail.aspx
90,Black Bean and Corn Salad II,4 to 6 servings,6,391,35.1,24.5,10.5,http://allrecipes.com/recipe/black-bean-and-corn-salad-ii/detail.aspx
92,Black Bean and Couscous Salad,8 to 10 servings,8,156,23.5,5.5,3.9,http://allrecipes.com/recipe/black-bean-and-couscous-salad/detail.aspx
111,Black Bean Hummus with Tahini,2 0.5 cups,10,57,2.1,5.1,1.4,http://allrecipes.com/recipe/black-bean-hummus-with-tahini/detail.aspx
140,Black Beans and Rice,10 servings (serving size: 0.5 cup),10,140,27.1,0.9,6.3,http://allrecipes.com/recipe/black-beans-and-rice/detail.aspx
157,Black Forest Cake I,1 9-inch 3-layer cake,12,662,86.9,33.9,7.5,http://allrecipes.com/recipe/black-forest-cake-i/detail.aspx
158,Black Forest Cake II,1 2-layer 8-inch round cake,12,693,88.8,33.6,6.4,http://allrecipes.com/recipe/black-forest-cake-ii/detail.aspx
171,Black Ice,3 0.5 cups,15,117,16.8,4.7,3.5,http://allrecipes.com/recipe/black-ice/detail.aspx
